date,code,close,preclose,volume,isST,MA 10,MA 20,MA 50,MA 150,MA 200,VMA 20,VMA 50,volatility,volatility_max,vscore,score,total_score
2021/4/8,sz.300059,28.1,27.88,141861394,0,27.997,27.793,31.7226,28.60626667,27.46685,185665652.2,242323926.7,0.014440433,0.032008442,4.145795013,2.6,6.745795013
2021/4/9,sz.300059,27.68,28.1,107304317,0,28.042,27.747,31.4826,28.61446667,27.5246,180170919.6,236721202.5,0.011428571,0.022364217,5.467059313,7.1,12.56705931
2021/4/12,sz.300059,26.85,27.68,160549589,0,27.917,27.6815,31.2326,28.62493333,27.5777,177909386.7,233665656,0.031035727,0.04637888,-5,-7.4,-12.4
2021/4/13,sz.300059,27.04,26.85,129641252,0,27.844,27.667,30.9822,28.63506667,27.6304,175350849.4,229427913,0.003711952,0.020787746,-5,1.1,-3.9
2021/4/14,sz.300059,28.38,27.04,205763074,0,27.887,27.7255,30.8174,28.64873333,27.6902,177891060.1,225273927.8,0.042615724,0.043998592,0.866094625,0.6,1.466094625
2021/4/15,sz.300059,28.54,28.38,138111145,0,28.015,27.784,30.6442,28.6646,27.74815,177119828,222897358.9,0.018921814,0.020665499,3.803823174,5.6,9.403823174
2021/4/16,sz.300059,28.57,28.54,139928095,0,28.052,27.8005,30.4916,28.6798,27.80025,171133731.5,220190498.7,0.001048951,0.026717557,3.645134745,6.1,9.745134745
2021/4/19,sz.300059,30.12,28.57,287740320,0,28.177,27.949,30.39,28.70166667,27.85615,175910249.9,218024819.1,0.062433862,0.070082645,-5,6.4,1.4
2021/4/20,sz.300059,29.78,30.12,186842016,0,28.294,28.0575,30.268,28.72466667,27.907,176059171.4,216858890.2,0.000335909,0.021087315,1.384166182,14.9,16.28416618
2021/4/21,sz.300059,29.93,29.78,126948017,0,28.499,28.1965,30.1296,28.75146667,27.96075,172790123.1,214404956.8,0.015953836,0.028722351,4.079054005,8.4,12.47905401
2021/4/22,sz.300059,30.51,29.93,163334006,0,28.74,28.3685,30.033,28.79086667,28.0208,170709214.7,212387017.9,0.005603164,0.030067895,2.309605004,17.4,19.709605
2021/4/23,sz.300059,31.59,30.51,252103513,0,29.131,28.5865,29.957,28.83473333,28.07775,174834551.3,213049980,0.039144737,0.053995006,-5,13.9,8.9
2021/4/26,sz.300059,31.02,31.59,256758446,0,29.548,28.7325,29.87,28.8818,28.13165,174337995.5,214355931,0.030625,0.041925466,-5,13.9,8.9
2021/4/27,sz.300059,30.21,31.02,305949344,0,29.865,28.8545,29.7574,28.92853333,28.1732,180604252,216264588.6,0.003654485,0.050161812,-5,17.4,12.4
2021/4/28,sz.300059,31.75,30.21,231761573,0,30.202,29.0445,29.6292,28.9838,28.21795,185331653.1,213884580,0.057980673,0.066084788,-5,14.7,9.7
2021/4/29,sz.300059,31.99,31.75,226160032,0,30.547,29.281,29.4992,29.03966667,28.2539,189705337.7,213497187.7,0.009785354,0.035114504,-5,16.2,11.2
2021/4/30,sz.300059,32.24,31.99,172781143,0,30.914,29.483,29.3916,29.09653333,28.2972,189098487.6,210869366.7,0.010658307,0.027837259,1.806247361,18.2,20.00624736
2021/5/6,sz.300059,31.3,32.24,195178451,0,31.032,29.6045,29.2812,29.14973333,28.324,186925612.9,209229151.4,0.025529265,0.047058824,0.671546021,13.9,14.57154602
2021/5/7,sz.300059,30.19,31.3,161468638,0,31.073,29.6835,29.2124,29.19453333,28.33915,187412736.2,203526626.6,0.044317822,0.052116235,2.066461243,13.9,15.96646124
2021/5/10,sz.300059,29.99,30.19,137623518,0,31.079,29.789,29.1412,29.2278,28.36095,186390394.2,201881396.6,0.005306799,0.025742574,3.182951954,17.4,20.58295195
2021/5/11,sz.300059,30.66,29.99,171375031,0,31.094,29.917,29.1014,29.2692,28.37965,187866076,199994068.6,0.031975766,0.051306873,1.430994319,11.9,13.33099432
2021/5/12,sz.300059,30.46,30.66,113511007,0,30.981,30.056,29.0772,29.3102,28.387,188176410.5,197179005.3,0.008609272,0.017359974,4.243250857,18.4,22.64325086
2021/5/13,sz.300059,30.5,30.46,114002875,0,30.929,30.2385,29.0796,29.35266667,28.3994,185849074.8,194126599.8,0.016666667,0.033279483,4.127395468,13.9,18.02739547
2021/5/14,sz.300059,34.4,30.5,453381456,0,31.348,30.6065,29.141,29.42366667,28.445,202036085,198886866.1,0.113268608,0.115505876,-5,8,3
2021/5/17,sz.300059,34.32,34.4,316358096,0,31.605,30.9035,29.2128,29.49233333,28.4934,207565836.1,201221408.2,0.012389381,0.027338129,-5,11.5,6.5
2021/5/18,sz.300059,34.41,34.32,218217563,0,31.847,31.197,29.265,29.5626,28.53645,211571157,201437715.5,0.003206997,0.037162162,-5,11.5,6.5
2021/5/19,sz.300059,35.22,34.41,229721021,0,32.145,31.5295,29.367,29.636,28.58325,216060803.3,200196374.7,0.028921998,0.052631579,-5,8,3
2021/5/20,sz.300059,35.72,35.22,230202481,0,32.587,31.8095,29.4676,29.7142,28.6284,213183911.4,199336504.9,0.009039548,0.034823142,-5,7.8,2.8
2021/5/21,sz.300059,34.49,35.72,227752639,0,33.017,32.045,29.5812,29.78,28.6632,215229442.5,197938549.4,0.036592179,0.039664804,-5,8,3
2021/5/24,sz.300059,35.35,34.49,229317151,0,33.553,32.316,29.7376,29.84173333,28.7149,220347899.2,195966995.8,0.001412429,0.027161863,-5,13.5,8.5
2021/5/25,sz.300059,37.98,35.35,368103520,0,34.285,32.6895,29.941,29.9208,28.7806,230586374.9,199424047.5,0.072881356,0.077043615,-5,9.1,4.1
2021/5/26,sz.300059,37.62,37.98,242414408,0,35.001,32.991,30.1214,29.999,28.84425,230101919.7,199928356.2,0.017754569,0.029854621,-5,10.3,5.3
2021/5/27,sz.300059,31.42,31.3,231073657,0,35.093,33.011,30.1866,30.037,28.86785,228817680.2,200434224.4,0.003192848,0.038993711,-5,17.4,12.4
2021/5/28,sz.300059,31.31,31.42,278433568,0,34.784,33.066,30.2662,30.07253333,28.89385,227441891.4,202386655.8,0.000319489,0.047839506,-5,17.4,12.4
2021/5/31,sz.300059,31.8,31.31,232828956,0,34.532,33.0685,30.358,30.1114,28.9195,227495260.6,203944057.8,0.024484536,0.037106918,-5,14.7,9.7
2021/6/1,sz.300059,31.36,31.8,213190108,0,34.227,33.037,30.4378,30.14213333,28.9376,226846764.4,205137144.2,0.004444444,0.029040404,-5,19.4,14.4
2021/6/2,sz.300059,30.64,31.36,210402833,0,33.769,32.957,30.4858,30.17073333,28.95475,228727848.9,204152200.3,0.024824952,0.038850284,-5,13.9,8.9
2021/6/3,sz.300059,30.86,30.64,266602422,0,33.283,32.935,30.56,30.20253333,28.9707,232299047.4,205640049.7,0.003250975,0.036944271,-5,17.4,12.4
2021/6/4,sz.300059,31.02,30.86,299496048,0,32.936,32.9765,30.6282,30.2414,28.98245,239200417.9,207952699,0.01372549,0.048482953,-5,13.9,8.9
2021/6/7,sz.300059,31.2,31.02,224338804,0,32.521,33.037,30.7092,30.2872,29.0038,243536182.2,208592895.4,0.006451613,0.034810127,-5,15.4,10.4
2021/6/8,sz.300059,30.87,31.2,213861482,0,31.81,33.0475,30.7852,30.3308,29.02565,245660504.8,208771081.6,0.004193548,0.029077118,-5,19.4,14.4
2021/6/9,sz.300059,30.4,30.87,213757255,0,31.088,33.0445,30.8486,30.3712,29.0517,250672817.2,209654291,0.01266645,0.037942122,-5,7.9,2.9
2021/6/10,sz.300059,31.29,30.4,316801552,0,31.075,33.084,30.9124,30.41733333,29.08475,260812751,210656530.8,0.026238111,0.0475,-5,13.9,8.9
2021/6/11,sz.300059,31.37,31.29,253999050,0,31.081,32.9325,30.9844,30.4706,29.11705,250843630.7,212124027.6,0.004443034,0.021390374,-5,22.4,17.4
2021/6/15,sz.300059,30.85,31.37,191080110,0,30.986,32.759,31.0424,30.51946667,29.14465,244579731.4,213201358.7,0.016576347,0.035532995,1.03757541,6.4,7.43757541
2021/6/16,sz.300059,28.83,30.85,383079520,0,30.733,32.48,31.0738,30.54966667,29.1579,252822829.3,218089222.3,0.061217844,0.072762395,-5,-7.4,-12.4
2021/6/17,sz.300059,29.67,28.83,235938004,0,30.636,32.2025,31.1032,30.586,29.1753,253133678.4,219109619.5,0.027354571,0.036048064,-5,0.6,-4.4
2021/6/18,sz.300059,30.24,29.67,213217128,0,30.574,31.9285,31.1306,30.62106667,29.2007,252284410.8,218601243.2,0.011371237,0.03357236,0.24629847,2.9,3.14629847
2021/6/21,sz.300059,30.62,30.24,202475303,0,30.534,31.735,31.1708,30.6572,29.2279,251020544,219616225.8,0.001308044,0.022522523,0.780494371,9.9,10.68049437
2021/6/22,sz.300059,30.57,30.62,146261680,0,30.471,31.496,31.2246,30.68153333,29.25,246867770.4,219380052.2,0.006822612,0.02525089,3.332954454,4.9,8.232954454
2021/6/23,sz.300059,30.96,30.57,198009476,0,30.48,31.145,31.2818,30.71013333,29.27515,238363068.2,220503013.9,0.009784736,0.029769526,1.020101153,9.9,10.92010115
2021/6/24,sz.300059,30.5,30.96,164818655,0,30.49,30.789,31.3382,30.74433333,29.2954,234483280.6,221653300.6,0.016129032,0.025016036,2.564123587,3.4,5.964123587
2021/6/25,sz.300059,32.7,30.5,487187616,0,30.631,30.853,31.4552,30.79266667,29.3325,247288978.5,228186061.2,0.06514658,0.08373494,-5,14.7,9.7
2021/6/28,sz.300059,32.78,32.7,264954426,0,30.772,30.9265,31.57,30.8448,29.3688,246615021.4,230892324.6,0.000609756,0.021877849,-5,23.2,18.2
2021/6/29,sz.300059,31.75,32.78,242087586,0,30.862,30.924,31.6374,30.8886,29.3959,247077952.9,231618814.9,0.030534351,0.036335878,-5,14.7,9.7
2021/6/30,sz.300059,32.79,31.75,258229732,0,31.258,30.9955,31.7224,30.93946667,29.42905,249329934.1,234021186.6,0.02629108,0.039589,-5,14.7,9.7
2021/7/1,sz.300059,31.16,32.79,353182816,0,31.407,31.0215,31.7742,30.97846667,29.4534,256468933.3,238286281,0.076740741,0.081168831,-5,6.4,1.4
2021/7/2,sz.300059,29.72,31.16,328294400,0,31.355,30.9645,31.7662,31.0044,29.4678,259553532.2,239097362.6,0.041908446,0.04964539,-5,0.6,-4.4
2021/7/5,sz.300059,29.81,29.72,195073387,0,31.274,30.904,31.7668,31.0316,29.4852,254332399.1,239261990.1,0.006414585,0.025350233,1.846870999,4.9,6.746870999
2021/7/6,sz.300059,30.05,29.81,213020212,0,31.222,30.8465,31.7692,31.05633333,29.5059,253766469.5,240983434,0.007375126,0.029568106,1.160379429,4.9,6.060379429
2021/7/7,sz.300059,30.48,30.05,228947521,0,31.174,30.827,31.7686,31.08546667,29.5353,254520771.5,242295704.3,0.033220339,0.041923952,0.55090466,1.4,1.95090466
2021/7/8,sz.300059,31.2,30.48,339963296,0,31.244,30.867,31.7608,31.12233333,29.56625,260831073.5,244052899.9,0.012987013,0.04109589,-5,7.9,2.9
2021/7/9,sz.300059,31.49,31.2,209619728,0,31.123,30.877,31.7702,31.15946667,29.6039,255471982.3,243110125.6,0.019093851,0.032817924,1.377581353,8.4,9.777581353
2021/7/12,sz.300059,32.99,31.49,450854992,0,31.144,30.958,31.8258,31.20146667,29.65285,265314779.4,246008238.5,0.026127527,0.061923191,-5,14.7,9.7
2021/7/13,sz.300059,32.32,32.99,216741154,0,31.201,31.0315,31.8372,31.2336,29.69715,266597831.6,245707830.1,0.011922959,0.02934947,1.178907328,18.2,19.37890733
2021/7/14,sz.300059,32.15,32.32,194469809,0,31.137,31.1975,31.8404,31.2518,29.73985,257167346.1,245074025.7,0,0.029528158,2.064854345,20.2,22.26485435
2021/7/15,sz.300059,33.09,32.15,262881617,0,31.33,31.3685,31.8574,31.28126667,29.78675,258514526.7,246876035.2,0.0340625,0.044937088,-5,14.7,9.7
2021/7/16,sz.300059,32.5,33.09,236598844,0,31.608,31.4815,31.8814,31.30326667,29.83265,259683612.5,247704443,0.02490249,0.034956678,0.448340728,14.7,15.14834073
2021/7/19,sz.300059,32.58,32.5,151134021,0,31.885,31.5795,31.9292,31.3314,29.8782,257116548.4,247497750.7,0.010859448,0.022567856,3.893519412,21.2,25.09351941
2021/7/20,sz.300059,32.47,32.58,120485295,0,32.127,31.6745,31.9788,31.36286667,29.91555,255827729.2,247154986.2,0.007759156,0.023701003,5.125111702,18.2,23.3251117
2021/7/21,sz.300059,34.19,32.47,370694240,0,32.498,31.836,32.0494,31.4038,29.96425,264461967.4,251141370.4,0.043014033,0.061242093,-5,15.5,10.5
2021/7/22,sz.300059,35.09,34.19,306114016,0,32.887,32.0655,32.142,31.45973333,30.01815,271526735.4,254993430.6,0.020354754,0.035795455,-5,15.5,10.5
2021/7/23,sz.300059,34.12,35.09,370432432,0,33.15,32.1365,32.2144,31.509,30.0681,265688976.2,260122021.7,0.027920228,0.060681629,-5,15.5,10.5
2021/7/26,sz.300059,32.82,34.12,346932256,0,33.133,32.1385,32.1828,31.55133333,30.11345,269787867.7,257993037.7,0.045652806,0.057151146,-5,14.7,9.7
2021/7/27,sz.300059,30.98,32.82,326221664,0,32.999,32.1,32.116,31.5806,30.14825,273994571.6,258190309.1,0.075223881,0.086283844,-5,1.4,-3.6
2021/7/28,sz.300059,30.49,30.98,297661136,0,32.833,31.985,32.0376,31.60586667,30.18135,275966141.8,259779180.5,0.008455285,0.060741688,-5,2.9,-2.1
2021/7/29,sz.300059,32.09,30.49,328842480,0,32.733,32.0315,31.975,31.64546667,30.22075,274749125,261761609.7,0.018730159,0.037596302,-5,14.7,9.7
2021/7/30,sz.300059,31.05,32.09,217174735,0,32.588,32.098,31.8816,31.6704,30.25605,269193141.8,261501054.8,0.020813623,0.035065748,1.695072314,1.4,3.095072314
2021/8/2,sz.300059,33.03,31.05,362073056,0,32.633,32.259,31.8524,31.71126667,30.2981,277543125.2,264187463.1,0.062057878,0.093325458,-5,14.7,9.7
2021/8/3,sz.300059,33.23,33.03,299164496,0,32.709,32.418,31.81,31.74886667,30.3338,281850339.4,265584410,0.010030395,0.04379562,-5,16.2,11.2
2021/8/4,sz.300059,33.57,33.23,221857259,0,32.647,32.5725,31.7218,31.7972,30.37105,281495826.3,262659484.8,0.014199396,0.034533648,1.553426706,12.7,14.25342671
2021/8/5,sz.300059,32.69,33.57,204156746,0,32.407,32.647,31.6232,31.83753333,30.40505,274705498.8,261894331.6,0.027083333,0.036309524,2.204613793,12.7,14.90461379
2021/8/6,sz.300059,32.93,32.69,164706320,0,32.288,32.719,31.6534,31.8802,30.4411,272459828.4,260566984.8,0.008266993,0.025365563,3.678925974,16.2,19.87892597
2021/8/9,sz.300059,33.26,32.93,224218707,0,32.332,32.7325,31.6924,31.92306667,30.4775,261128014.2,259482687.6,0.017436525,0.035523979,1.359010921,12.7,14.05901092
2021/8/10,sz.300059,33.7,33.26,252380608,0,32.604,32.8015,31.7304,31.96493333,30.51615,262909986.9,259873720.7,0.021212121,0.036180308,0.288336683,12.7,12.98833668
2021/8/11,sz.300059,32.96,33.7,195150603,0,32.851,32.842,31.7624,32.00073333,30.5472,262944026.6,259512930.6,0.023407407,0.034432019,2.480120255,12.7,15.18012026
2021/8/12,sz.300059,32.06,32.96,192275775,0,32.848,32.7905,31.7908,32.0216,30.57575,259413734.5,259150389.4,0.022560976,0.033333333,2.580533047,14.7,17.28053305
2021/8/13,sz.300059,32.16,32.06,127196002,0,32.959,32.7735,31.8168,32.02933333,30.6061,253943592.4,256362261,0.011320755,0.029087569,5.038427204,16.2,21.2384272
2021/8/16,sz.300059,32.19,32.16,177036172,0,32.875,32.754,31.8402,32.02926667,30.6411,255238699.9,253913063.5,0.000621697,0.028181818,3.027685556,18.2,21.22768556
2021/8/17,sz.300059,30.98,32.19,285972400,0,32.65,32.6795,31.8358,32.0196,30.67435,263513055.2,255145735.4,0.031269543,0.062765312,-5,-0.6,-5.6
2021/8/18,sz.300059,33.21,30.98,455916112,0,32.614,32.6305,31.8826,32.02033333,30.71875,267774148.8,259986828,0.061361457,0.088461538,-5,12.7,7.7
2021/8/19,sz.300059,32.08,33.21,323906912,0,32.553,32.48,31.9162,32.00286667,30.75745,268663793.6,262189821.1,0.034025896,0.048203593,-5,12.7,7.7
2021/8/20,sz.300059,31.41,32.08,254079467,0,32.401,32.3445,31.9186,31.98626667,30.79265,262846145.3,260935379.4,0.016285625,0.049155146,0.26274369,-0.6,-0.33725631
2021/8/23,sz.300059,31.53,31.41,165420342,0,32.228,32.28,31.9218,31.97626667,30.8334,253770549.6,259163805.3,0.000634719,0.026595745,3.617151059,4.9,8.517151059
2021/8/24,sz.300059,32.17,31.53,263451763,0,32.075,32.3395,31.9482,31.9362,30.87665,250632054.6,260611238.3,0.020298129,0.052311436,-5,14.7,9.7
2021/8/25,sz.300059,31.54,32.17,171289730,0,31.933,32.392,32.0024,31.8874,30.91285,244313484.3,256375442.5,0.014375,0.024679788,3.318793395,3.4,6.718793395
2021/8/26,sz.300059,30.98,31.54,178243955,0,31.825,32.3365,32.0286,31.85046667,30.94665,236783558,255221561.6,0.014944356,0.027943485,3.016109066,3.4,6.416109066
2021/8/27,sz.300059,31,30.98,134090869,0,31.709,32.334,32.0438,31.81686667,30.97675,232629364.7,253639036.4,0.004862237,0.021351179,4.713318939,9.9,14.61331894
2021/8/30,sz.300059,30.52,31,226827963,0,31.542,32.2085,32.0418,31.76846667,31.00335,225867110.1,254126089.6,0.022108299,0.043464366,-5,-6.6,-11.6
2021/8/31,sz.300059,30.95,30.52,243394528,0,31.539,32.0945,32.0494,31.72786667,31.0235,223078611.7,256068746.5,0.021452145,0.04,-5,-6.6,-11.6
2021/9/1,sz.300059,31.74,30.95,374678512,0,31.392,32.003,32.065,31.6898,31.04885,230719674.3,259602127.3,0.031189084,0.071559633,-5,6.4,1.4
2021/9/2,sz.300059,31.74,31.74,217563484,0,31.358,31.9555,32.0898,31.63686667,31.0807,231390011.2,260657023.8,0.007619048,0.028801487,1.653266012,9.9,11.55326601
2021/9/3,sz.300059,31.28,31.74,293977264,0,31.345,31.873,32.0614,31.58306667,31.10985,237853558.4,256792816.8,0.047792998,0.053571429,-5,1.4,-3.6
2021/9/6,sz.300059,32.99,31.28,464616832,0,31.491,31.8595,32.0656,31.53926667,31.15,249873464.7,260786064.9,0.06694696,0.08,-5,14.7,9.7
2021/9/7,sz.300059,34.2,32.99,424676960,0,31.694,31.8845,32.1146,31.52313333,31.1951,258488282.3,264437852.4,0.043956044,0.062949123,-5,15.5,10.5
2021/9/8,sz.300059,35.29,34.2,413562816,0,32.069,32.001,32.1646,31.5104,31.24575,269408892.9,267544514.1,0.034897361,0.074829932,-5,15.5,10.5
2021/9/9,sz.300059,35.26,35.29,198784225,0,32.497,32.161,32.2466,31.50413333,31.2955,269734315.4,264456542.3,0.001704545,0.030269058,2.483293349,21,23.48329335
2021/9/10,sz.300059,35.45,35.26,261917278,0,32.942,32.3255,32.3612,31.5058,31.3436,276470379.2,263128999.8,0.002828854,0.033717105,0.046050486,19,19.04605049
2021/9/13,sz.300059,36.16,35.45,253000300,0,33.506,32.524,32.4882,31.50766667,31.39575,280268585.6,264287538.1,0.015730337,0.033423913,0.427081737,15.3,15.72708174
2021/9/14,sz.300059,35.4,36.16,258182324,0,33.951,32.745,32.5952,31.498,31.44105,278879081.8,265190780.3,0.026937878,0.044759825,0.264279788,15.5,15.76427979
2021/9/15,sz.300059,35.31,35.4,170694183,0,34.308,32.85,32.6918,31.4978,31.48705,264617985.4,264025713.6,0.013687151,0.030726257,3.534940946,19,22.53494095
2021/9/16,sz.300059,34.08,35.31,219566488,0,34.542,32.95,32.7494,31.48906667,31.5291,259400964.2,261617777.4,0.03891709,0.05519572,1.607355961,13.5,15.10735596
2021/9/17,sz.300059,34.7,34.08,139944117,0,34.884,33.1145,32.8136,31.4846,31.573,253694196.7,260224265.2,0.018192488,0.033466819,4.622172652,13.5,18.12217265
2021/9/22,sz.300059,34.35,34.7,105815919,0,35.02,33.2555,32.8408,31.47466667,31.6113,250713975.5,253323483.7,0.010294118,0.026731819,5.822893423,17,22.82289342
2021/9/23,sz.300059,34.33,34.35,173017230,0,35.033,33.3635,32.881,31.44913333,31.64545,246192248.9,252449005.2,0.016614151,0.04,3.146448336,13.5,16.64644834
2021/9/24,sz.300059,34.31,34.33,123202203,0,34.935,33.502,32.9242,31.42126667,31.6699,243787872.5,251023653.1,0.003803394,0.026548673,5.092008204,19,24.0920082
2021/9/27,sz.300059,32.94,34.31,275894096,0,34.703,33.6,32.9212,31.39006667,31.69125,248670379.6,251283902.7,0.04383164,0.066419612,-5,12.7,7.7
2021/9/28,sz.300059,34.3,32.94,222197892,0,34.588,33.765,32.9572,31.37326667,31.71675,253075730.7,250995883.7,0.031268791,0.051193558,1.147349161,13.5,14.64734916
2021/9/29,sz.300059,33.68,34.3,146715494,0,34.34,33.923,32.9792,31.3736,31.74335,249070107.3,250907513.1,0.014340064,0.028955835,4.152606585,14.7,18.85260658
2021/9/30,sz.300059,34.37,33.68,139295438,0,34.237,34.094,33.0172,31.37906667,31.77645,243865152.8,251283716,0.012371134,0.035497835,4.456646844,15,19.45664684
2021/10/8,sz.300059,34.59,34.37,150977933,0,34.165,34.2365,33.0252,31.392,31.80915,232680123.8,246889389.8,0.007460545,0.036450975,3.8847946,15,18.8847946
2021/10/11,sz.300059,34.41,34.59,119223563,0,34.198,34.37,33.0116,31.41026667,31.8477,227763127.8,243151580.8,0.00462829,0.027226319,5.096739136,19,24.09673914
2021/10/12,sz.300059,32.78,34.41,241365251,0,34.006,34.445,32.9848,31.42626667,31.87795,225132527.1,240570237.2,0.035882353,0.055522914,-5,5.2,0.2
2021/10/13,sz.300059,33.2,32.78,114832016,0,33.891,34.4555,32.9924,31.43873333,31.9116,207643286.3,235928232.4,0.017468587,0.036184211,5.132756481,12.7,17.83275648
2021/10/14,sz.300059,33.1,33.2,80756960,0,33.768,34.4005,33.0348,31.45453333,31.94415,190447286.3,231018938.3,0.00271166,0.016486811,6.504314296,21.2,27.7043143
2021/10/15,sz.300059,33.87,33.1,147994593,0,33.724,34.3295,33.1024,31.46833333,31.98,177168875.2,228025607.4,0.042153846,0.047870778,3.509738021,13.5,17.00973802
2021/10/18,sz.300059,33.61,33.87,159133246,0,33.791,34.247,33.1328,31.4916,32.0173,175186326.2,224631422.7,0.011470588,0.029480444,2.915806522,16.2,19.11580652
2021/10/19,sz.300059,33.43,33.61,135396740,0,33.704,34.146,33.1804,31.50986667,32.0479,168860299.3,222995862.8,0.005059524,0.025513196,3.928284665,18.2,22.12828467
2021/10/20,sz.300059,33.46,33.43,110671622,0,33.682,34.011,33.189,31.54086667,32.0807,161743865.4,217967834.2,0.004166667,0.021145374,4.922570918,21.2,26.12257092
2021/10/21,sz.300059,33.57,33.46,126139328,0,33.602,33.9195,33.1958,31.58113333,32.1106,155141715.6,214507330.8,0.002688172,0.026331361,4.119579619,18.2,22.31957962
2021/10/22,sz.300059,33.24,33.57,96658922,0,33.467,33.816,33.1892,31.61733333,32.1452,151439952.6,212003364.1,0.012771013,0.016,5.440689235,19.2,24.64068923
2021/10/25,sz.300059,33.94,33.24,159907159,0,33.42,33.809,33.2142,31.65293333,32.1817,148456986.1,211118372.3,0.020444979,0.033431085,2.425710882,13.5,15.92571088
2021/10/26,sz.300059,33.91,33.94,132336945,0,33.533,33.7695,33.2338,31.69126667,32.2186,148076627.5,210470984.8,0.003848431,0.016058394,3.712342577,22,25.71234258
2021/10/27,sz.300059,32.9,33.91,183164658,0,33.503,33.697,33.2266,31.7284,32.24895,151944064.5,209649903.8,0.026627219,0.038348083,1.263308275,5.2,6.463308275
2021/10/28,sz.300059,32.3,32.9,139121469,0,33.423,33.5955,33.1986,31.76233333,32.27335,150249276.4,207384721.1,0.012534393,0.026339691,3.291623978,8.7,11.99162398
2021/10/29,sz.300059,32.9,32.3,132186323,0,33.326,33.525,33.1974,31.7992,32.2999,150698482.4,206125435.5,0.02173913,0.029607251,3.587093087,7.2,10.78709309
