,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA 10,MA 20,MA 50,MA 150,MA 200,VMA 20,VMA 50,volatility,volatility_max,vscore,score,total_score
2284,300059.SZ,20191115,14.44,14.49,13.93,13.95,14.45,-0.5,-3.4602,1580666.46,2249075.532,14.778999999999963,14.916999999999959,15.269400000000058,14.874199999999973,15.459050000000005,1439898.4735000003,1851900.6889999977,0.03393351800554018,0.038647342995169115,-5.0,-11.400000000000004,-16.400000000000006
2285,300059.SZ,20191118,13.96,14.19,13.91,14.13,13.95,0.18,1.2903,1023284.35,1442754.762,14.671999999999963,14.884999999999959,15.262600000000056,14.83446666666664,15.465300000000004,1433119.1015000003,1835651.5971999976,0.012177650429799422,0.01973220577871736,-5.0,-4.900000000000002,-9.900000000000002
2286,300059.SZ,20191119,14.12,14.45,14.07,14.44,14.13,0.31,2.1939,1281809.02,1835680.951,14.579999999999961,14.858999999999961,15.251000000000058,14.79806666666664,15.473100000000004,1445588.8185000005,1801197.3889999974,0.02266288951841362,0.02629757785467121,-5.0,-9.400000000000004,-14.400000000000004
2287,300059.SZ,20191120,14.38,14.44,14.05,14.09,14.44,-0.35,-2.4238,1116771.7,1590981.148,14.481999999999962,14.82499999999996,15.233200000000059,14.763933333333307,15.479800000000004,1447051.4600000004,1784371.4539999973,0.020166898470097422,0.027008310249307395,-5.0,-9.400000000000004,-14.400000000000004
2288,300059.SZ,20191121,14.0,14.22,13.96,14.14,14.09,0.05,0.3549,660782.56,931787.539,14.381999999999959,14.789499999999958,15.206000000000058,14.73066666666664,15.486650000000004,1425994.0700000003,1726021.7939999974,0.01000000000000004,0.01828410689170181,-5.0,-4.900000000000002,-9.900000000000002
2289,300059.SZ,20191122,14.13,14.34,13.98,14.02,14.14,-0.12,-0.8487,1071836.86,1512683.855,14.276999999999962,14.736499999999959,15.165400000000059,14.696399999999972,15.492100000000004,1400706.3705000002,1637109.9007999974,0.007784854918612965,0.025104602510460212,-5.0,-4.900000000000002,-9.900000000000002
2290,300059.SZ,20191125,13.96,14.0,13.76,13.94,14.02,-0.08,-0.5706,1006295.3,1397593.31,14.210999999999961,14.639999999999958,15.11820000000006,14.665733333333307,15.497150000000007,1261383.9785000002,1598386.4731999973,0.001432664756447088,0.017142857142857158,-5.0,-2.9000000000000017,-7.900000000000002
2291,300059.SZ,20191126,13.99,14.02,13.81,13.89,13.94,-0.05,-0.3587,754024.76,1047450.794,14.146999999999963,14.575499999999957,15.066000000000061,14.630666666666638,15.502150000000006,1183129.1025000003,1544579.8123999974,0.0071479628305932555,0.014978601997146868,-5.0,-4.900000000000002,-9.900000000000002
2292,300059.SZ,20191127,13.82,13.86,13.69,13.72,13.89,-0.17,-1.2239,802096.48,1103197.701,14.076999999999964,14.511999999999958,15.01160000000006,14.59599999999997,15.507450000000006,1157473.5890000002,1500431.3485999973,0.0072358900144717546,0.01226551226551226,-5.0,-4.900000000000002,-9.900000000000002
2293,300059.SZ,20191128,13.71,13.81,13.67,13.76,13.72,0.04,0.2915,591374.38,812178.606,14.007999999999964,14.453999999999956,14.958400000000061,14.561933333333306,15.513950000000007,1136921.8595000003,1459386.8425999973,0.0036469730123996303,0.010137581462708224,-5.0,-2.9000000000000017,-7.900000000000002
2294,300059.SZ,20191129,13.74,13.98,13.68,13.85,13.76,0.09,0.6541,901129.92,1247150.03,13.997999999999966,14.388499999999956,14.904400000000061,14.525933333333306,15.518850000000008,1113862.6785000004,1433453.3459999973,0.008005822416302724,0.021459227467811207,-5.0,-4.900000000000002,-9.900000000000002
2295,300059.SZ,20191202,14.03,14.14,13.87,13.91,13.85,0.06,0.4332,1119708.82,1567688.754,13.975999999999965,14.323999999999959,14.857200000000061,14.49379999999997,15.522000000000006,1103697.3770000003,1417959.4961999971,0.008553100498930807,0.01909476661951919,-5.0,-4.900000000000002,-9.900000000000002
2296,300059.SZ,20191203,13.8,14.04,13.75,14.02,13.91,0.11,0.7908,882617.38,1225110.077,13.933999999999966,14.256999999999957,14.823600000000061,14.461733333333305,15.524550000000003,1049851.3380000002,1385527.810599997,0.015942028985507162,0.020655270655270595,-5.0,-4.900000000000002,-9.900000000000002
2297,300059.SZ,20191204,13.91,13.98,13.86,13.98,14.02,-0.04,-0.2853,782858.8,1089612.95,13.922999999999965,14.202499999999958,14.79160000000006,14.42779999999997,15.527350000000004,1022698.0990000004,1370574.545799997,0.0050323508267433705,0.008583690987124535,-5.0,-2.9000000000000017,-7.900000000000002
2298,300059.SZ,20191205,14.05,14.36,14.03,14.3,13.98,0.32,2.289,2052589.33,2914481.439,13.938999999999965,14.16049999999996,14.761000000000058,14.40139999999997,15.528950000000004,1079914.3635000004,1376301.670999997,0.01779359430604982,0.022980501392757667,-5.0,-6.400000000000004,-11.400000000000004
2299,300059.SZ,20191206,14.25,14.39,14.19,14.32,14.3,0.02,0.1399,1179793.09,1683303.682,13.968999999999966,14.122999999999958,14.734600000000059,14.37559999999997,15.531200000000005,1072046.9290000005,1368538.552799997,0.004912280701754406,0.013898540653231484,-5.0,-2.9000000000000017,-7.900000000000002
2300,300059.SZ,20191209,14.39,14.39,14.16,14.2,14.32,-0.12,-0.838,994987.45,1418443.092,13.994999999999965,14.102999999999957,14.71020000000006,14.359399999999969,15.534400000000005,1046153.6070000004,1355979.420999997,0.013203613620569928,0.01598332175121615,-5.0,-4.900000000000002,-9.900000000000002
2301,300059.SZ,20191210,14.14,14.33,14.09,14.3,14.2,0.1,0.7042,1136510.0,1612961.998,14.035999999999964,14.091499999999959,14.68640000000006,14.345466666666637,15.533550000000007,1038390.5455000004,1338993.724599997,0.011315417256011324,0.016748080949057935,-5.0,-4.900000000000002,-9.900000000000002
2302,300059.SZ,20191211,14.3,14.44,14.21,14.25,14.3,-0.05,-0.3497,1328840.16,1902210.491,14.088999999999965,14.08299999999996,14.66380000000006,14.342133333333305,15.532800000000007,1063585.8590000004,1333176.3987999968,0.003496503496503546,0.015927977839335087,-5.0,-2.9000000000000017,-7.900000000000002
2303,300059.SZ,20191212,14.24,14.41,14.22,14.25,14.25,0.0,0.0,1108809.88,1584932.447,14.137999999999966,14.07299999999996,14.64860000000006,14.336866666666637,15.531750000000006,1068839.3350000004,1311917.846799997,0.000702247191011221,0.013185287994448265,-5.0,-2.9000000000000017,-7.900000000000002
2304,300059.SZ,20191213,14.5,15.44,14.46,15.18,14.25,0.93,6.5263,4791536.56,7148070.042,14.270999999999967,14.13449999999996,14.647800000000059,14.337733333333302,15.531000000000006,1229382.8400000003,1383757.081599997,0.04689655172413791,0.0634715025906735,-5.0,-1.8999999999999995,-6.8999999999999995
2305,300059.SZ,20191216,15.15,15.6,15.03,15.4,15.18,0.22,1.4493,3461963.64,5299371.089,14.419999999999968,14.19799999999996,14.660200000000058,14.340066666666635,15.523700000000005,1351316.8045,1429849.746799997,0.0165016501650165,0.036538461538461554,-5.0,0.10000000000000064,-4.8999999999999995
2306,300059.SZ,20191217,15.43,16.28,15.31,15.73,15.4,0.33,2.1429,4328141.31,6836972.125,14.590999999999966,14.26249999999996,14.67940000000006,14.337999999999969,15.509600000000004,1503633.4190000002,1493491.9797999973,0.019442644199611194,0.05958230958230962,-5.0,6.099999999999996,1.099999999999996
2307,300059.SZ,20191218,15.67,15.95,15.6,15.63,15.73,-0.1,-0.6357,2822484.71,4449069.743,14.755999999999966,14.339499999999962,14.69360000000006,14.338933333333303,15.490250000000005,1588919.0695000002,1526996.8125999973,0.002552648372686608,0.021943573667711578,-5.0,14.600000000000001,9.600000000000001
2308,300059.SZ,20191219,15.63,15.72,15.36,15.49,15.63,-0.14,-0.8957,1996599.54,3097295.686,14.874999999999966,14.406999999999963,14.702200000000062,14.339133333333303,15.472900000000005,1655709.9185000001,1537790.8017999975,0.008957133717210528,0.022900763358778702,-5.0,12.599999999999996,7.599999999999996
2309,300059.SZ,20191220,15.58,15.75,15.3,15.31,15.49,-0.18,-1.162,2310112.85,3592329.536,14.973999999999966,14.471499999999963,14.702200000000062,14.3361333333333,15.451450000000005,1717623.7180000003,1537432.5653999972,0.017329910141206648,0.028571428571428525,-5.0,0.10000000000000064,-4.8999999999999995
2310,300059.SZ,20191223,15.31,15.48,14.96,14.96,15.31,-0.35,-2.2861,1882512.73,2870539.219,15.049999999999969,14.522499999999962,14.691800000000063,14.332066666666632,15.421750000000005,1761434.5895000002,1524084.3387999972,0.022860875244937927,0.033591731266149845,-5.0,-3.4999999999999996,-8.5
2311,300059.SZ,20191224,15.05,15.2,15.01,15.19,14.96,0.23,1.5374,1162351.26,1755188.49,15.138999999999967,14.587499999999963,14.684800000000063,14.334466666666634,15.392950000000006,1781850.9145000004,1510028.4579999975,0.009302325581395269,0.012499999999999968,-5.0,1.0000000000000004,-3.9999999999999996
2312,300059.SZ,20191225,15.15,15.39,15.05,15.19,15.19,0.0,0.0,1332583.52,2026647.534,15.232999999999967,14.660999999999962,14.680600000000066,14.334866666666633,15.362500000000004,1808375.2665000006,1507577.5199999972,0.002640264026402584,0.022092267706302782,-5.0,2.9999999999999996,-2.0000000000000004
2313,300059.SZ,20191226,15.21,15.52,15.15,15.49,15.19,0.3,1.975,1639551.92,2509240.485,15.356999999999967,14.747499999999963,14.684800000000067,14.335466666666631,15.328850000000005,1860784.1435000007,1519105.2555999972,0.01840894148586452,0.02384020618556696,1.1889193288367073,7.499999999999998,8.688919328836706
2314,300059.SZ,20191227,15.51,15.64,15.01,15.06,15.49,-0.43,-2.776,2420216.67,3726181.404,15.344999999999967,14.80799999999996,14.689600000000064,14.351733333333298,15.297500000000005,1936738.4810000006,1534842.8883999973,0.029013539651837478,0.040281329923273705,-5.0,-5.500000000000001,-10.5
2315,300059.SZ,20191230,14.95,16.06,14.9,15.79,15.06,0.73,4.8473,3669271.04,5729767.549,15.383999999999967,14.901999999999962,14.710000000000063,14.373133333333298,15.279950000000003,2064216.5920000006,1585050.8733999974,0.05618729096989966,0.07222914072229131,-5.0,2.5,-2.5
2316,300059.SZ,20191231,15.7,15.87,15.62,15.77,15.79,-0.02,-0.1267,2081343.08,3279001.089,15.387999999999968,14.98949999999996,14.726200000000063,14.394733333333297,15.259200000000003,2124152.8770000003,1606029.441399997,0.004458598726114668,0.015752993068683052,0.20153821066053235,10.999999999999998,11.20153821066053
2317,300059.SZ,20200102,16.1,16.18,15.83,15.9,15.77,0.13,0.8244,3016043.94,4838053.459,15.414999999999969,15.085499999999959,14.748800000000063,14.414333333333298,15.237100000000003,2235812.1340000005,1644599.942799997,0.01242236024844727,0.021631644004944356,-5.0,8.999999999999998,3.9999999999999982
2318,300059.SZ,20200103,15.89,16.16,15.83,16.0,15.9,0.1,0.6289,1892723.68,3024522.223,15.465999999999969,15.170499999999958,14.771800000000063,14.433999999999964,15.219950000000004,2227818.8515000003,1660815.8091999972,0.00692259282567649,0.020420792079207925,1.5041401201645244,10.999999999999998,12.504140120164523
2319,300059.SZ,20200106,15.86,16.45,15.83,16.15,16.0,0.15,0.9375,2689109.57,4335189.595,15.549999999999969,15.261999999999958,14.793200000000061,14.454666666666629,15.203650000000005,2303284.6755000004,1683046.183599997,0.018284993694829707,0.03768996960486318,-5.0,2.5,-2.5
2320,300059.SZ,20200107,16.15,16.25,15.86,16.14,16.15,-0.01,-0.0619,2020087.49,3244565.956,15.667999999999967,15.358999999999957,14.79860000000006,14.476866666666629,15.188100000000004,2354539.6775,1647593.070599997,0.0006191950464395054,0.024000000000000035,1.4204567911767552,10.999999999999998,12.420456791176754
2321,300059.SZ,20200108,15.99,15.99,15.53,15.54,16.14,-0.6,-3.7175,2092825.73,3301142.862,15.702999999999966,15.420999999999959,14.80580000000006,14.496133333333294,15.165950000000004,2402355.464,1643067.139599997,0.02814258911819894,0.028767979987492236,1.2884426915100355,4.499999999999998,5.788442691510034
2322,300059.SZ,20200109,15.89,16.1,15.86,16.01,15.54,0.47,3.0245,2065533.55,3297195.484,15.784999999999965,15.508999999999958,14.82620000000006,14.518599999999964,15.148000000000007,2439190.1335,1658073.675599997,0.0075519194461926365,0.014906832298136769,1.53188789331416,8.999999999999998,10.531887893314158
2323,300059.SZ,20200110,16.3,16.36,16.02,16.11,16.01,0.1,0.6246,2581244.64,4181775.118,15.846999999999962,15.601999999999958,14.850000000000062,14.542333333333296,15.129200000000008,2512811.8715,1689650.3889999972,0.01165644171779149,0.02078239608801955,-5.0,8.999999999999998,3.9999999999999982
2324,300059.SZ,20200113,15.83,16.19,15.68,16.19,16.11,0.08,0.4966,2204026.27,3504645.958,15.959999999999962,15.652499999999957,14.870600000000064,14.566333333333295,15.108950000000009,2383436.357,1706484.6435999968,0.022741629816803614,0.03150092649783827,0.7527370574552317,4.499999999999998,5.25273705745523
2325,300059.SZ,20200114,16.22,16.3,15.84,15.87,16.19,-0.32,-1.9765,1617495.17,2600530.007,15.967999999999964,15.67599999999996,14.884000000000063,14.590333333333295,15.08905000000001,2291212.9335000003,1712374.249999997,0.02157829839704067,0.028220858895705574,2.940441517457942,4.499999999999998,7.44044151745794
2326,300059.SZ,20200115,15.82,15.96,15.7,15.75,15.87,-0.12,-0.7561,1227334.48,1938272.856,15.965999999999962,15.676999999999959,14.891800000000062,14.614199999999961,15.073850000000009,2136172.5919999997,1697730.1763999972,0.004424778761061965,0.016290726817042703,4.254516303615227,10.999999999999998,15.254516303615226
2327,300059.SZ,20200116,15.8,15.83,15.68,15.7,15.75,-0.05,-0.3175,931874.54,1466140.782,15.94599999999996,15.680499999999958,14.904400000000061,14.63139999999996,15.060600000000008,2041642.0834999997,1689849.1955999974,0.006329113924050722,0.009475679090334829,5.435661580787551,10.999999999999998,16.43566158078755
2328,300059.SZ,20200117,15.79,16.0,15.72,15.75,15.7,0.05,0.3185,1135910.48,1799277.904,15.92099999999996,15.693499999999958,14.916600000000063,14.650666666666627,15.047300000000009,1998607.6304999995,1694402.1243999973,0.002533248891703556,0.01749999999999996,4.31649082758768,10.999999999999998,15.316490827587678
2329,300059.SZ,20200120,15.74,16.05,15.74,16.03,15.75,0.28,1.7778,1492426.51,2379620.288,15.90899999999996,15.729499999999955,14.93580000000006,14.671533333333294,15.037400000000009,1957723.3134999995,1697507.8189999973,0.018424396442185572,0.019314641744548316,2.376724025767186,7.499999999999998,9.876724025767185
2330,300059.SZ,20200121,15.92,15.95,15.53,15.6,16.03,-0.43,-2.6825,1722311.07,2711396.219,15.854999999999958,15.761499999999959,14.95580000000006,14.692133333333292,15.018500000000008,1949713.2304999996,1701696.9625999972,0.02010050251256283,0.026332288401253914,1.1663364485744543,4.499999999999998,5.6663364485744525
2331,300059.SZ,20200122,15.5,15.95,15.35,15.87,15.6,0.27,1.7308,1888975.52,2961876.532,15.887999999999959,15.795499999999958,14.982600000000062,14.714399999999957,14.996600000000008,1986044.4434999998,1713641.048399997,0.023870967741935433,0.03761755485893415,0.48875504180025064,2.5,2.9887550418002506
2332,300059.SZ,20200123,15.6,15.77,14.9,15.08,15.87,-0.79,-4.9779,2444972.37,3750783.739,15.794999999999963,15.789999999999958,14.995800000000063,14.730399999999957,14.969750000000008,2041663.8859999995,1746041.8179999972,0.033333333333333305,0.055168040583386126,-5.0,4.499999999999998,-0.5000000000000018
2333,300059.SZ,20200203,13.57,13.57,13.57,13.57,15.08,-1.51,-10.0133,361203.0,490152.471,15.540999999999963,15.693999999999956,14.978200000000063,14.735066666666626,14.933200000000008,1977746.4399999995,1733191.070799997,0.0,0.0,-5.0,-4.5,-9.5
2334,300059.SZ,20200204,13.0,13.77,13.0,13.55,13.57,-0.02,-0.1474,3163301.18,4256429.712,15.276999999999964,15.618499999999958,14.97020000000006,14.734533333333292,14.898200000000008,2014900.6654999994,1764843.7651999975,0.042307692307692366,0.05591866376180099,-5.0,-13.000000000000002,-18.0
2335,300059.SZ,20200205,13.65,14.2,13.51,13.86,13.55,0.31,2.2878,2510474.46,3475782.335,15.075999999999965,15.521999999999958,14.96480000000006,14.733266666666626,14.867050000000008,1956960.8364999995,1794587.5673999975,0.015384615384615316,0.04859154929577462,-5.0,-11.500000000000002,-16.5
2336,300059.SZ,20200206,13.8,14.77,13.71,14.62,13.86,0.76,5.4834,3604743.24,5148374.956,14.962999999999965,15.464499999999958,14.968400000000061,14.738666666666626,14.840650000000007,2033130.8444999997,1841046.2517999974,0.059420289855072354,0.07176709546377784,-5.0,-13.000000000000002,-18.0
2337,300059.SZ,20200207,14.45,14.71,14.39,14.62,14.62,0.0,0.0,2267481.98,3299786.285,14.854999999999967,15.40049999999996,14.97900000000006,14.74433333333329,14.817700000000007,1995702.7464999997,1864060.4573999974,0.011764705882352938,0.021753908905506478,-5.0,-6.500000000000002,-11.500000000000002
2338,300059.SZ,20200210,14.56,14.9,14.47,14.7,14.62,0.08,0.5472,1752240.31,2572921.904,14.749999999999966,15.335499999999959,14.990200000000062,14.75233333333329,14.795550000000006,1988678.5779999997,1885889.6123999974,0.009615384615384533,0.028859060402684544,-5.0,-9.500000000000002,-14.500000000000002
2339,300059.SZ,20200211,14.83,14.93,14.55,14.56,14.7,-0.14,-0.9524,1465764.48,2156235.443,14.602999999999966,15.255999999999961,15.00100000000006,14.75833333333329,14.772550000000006,1927511.3234999995,1893768.1647999976,0.01820633850303436,0.02545210984594769,-5.0,-8.000000000000002,-13.000000000000002
2340,300059.SZ,20200212,14.46,15.08,14.46,14.99,14.56,0.43,2.9533,2315963.28,3431309.03,14.541999999999968,15.198499999999962,15.022000000000059,14.767933333333287,14.754800000000005,1942305.1129999994,1919961.5243999977,0.03665283540802208,0.04111405835543761,-5.0,-1.5999999999999996,-6.6
2341,300059.SZ,20200213,14.9,15.06,14.59,14.64,14.99,-0.35,-2.3349,1793530.29,2649260.301,14.418999999999965,15.15349999999996,15.03700000000006,14.772266666666622,14.732250000000004,1927340.3409999995,1940751.6349999977,0.017449664429530186,0.031208499335989418,-5.0,-9.600000000000001,-14.600000000000001
2342,300059.SZ,20200214,14.7,15.86,14.63,15.3,14.64,0.66,4.5082,4275733.66,6545694.481,14.440999999999965,15.117999999999961,15.068600000000059,14.78193333333329,14.714150000000004,2037850.3464999995,2010224.3785999974,0.040816326530612346,0.07755359394703648,-5.0,5.899999999999999,0.8999999999999986
